기간,자치구,면적,인구,배출량,매립,소각,재활용,출생건수.명.,사망건수.명.,여행업.수,관광호텔업.호텔수,관광호텔업.객실수,총.기초수급자.수,총.일반노인.수,비만.BMI.25.,저체중.BMI.18.5.,정상.18.5.BMI.25.,체질량지수.BMI..평균.,park,culture2,market,휴게음식점,일반음식점,제과점,단란주점,유흥주점,위탁급식영업,사업체수,종사자수
2014,강남구,40,583446,2952.7,425.8,151.6,2375.3,4654,1848,933,39,6811,1634,8818,17.2,9.7,73.1,22.4,138,29,1128,2877,11236,346,328,276,130,70262,645060
2014,강동구,25,481332,1065.9,73.7,60,932.2,4089,1895,103,5,305,1483,8793,25.1,5.9,69,23.1,135,5,1290,800,4175,141,105,151,34,30481,139346
2014,강북구,24,338410,744.2,16.5,66.5,661.2,2360,1747,32,3,238,2509,9011,24.8,4.8,70.3,23.1,83,3,770,423,3757,82,129,74,14,19223,70919
2014,강서구,41,591653,3225.7,568.8,255.2,2401.7,5424,2474,176,21,1733,3190,9933,23.7,6.3,70,23,167,1,842,938,4609,172,169,114,56,32789,185361
2014,관악구,30,531960,1112.8,111.1,32.3,969.4,4071,2057,76,2,103,1952,3143,27.3,5.2,67.5,23.2,111,1,949,740,4511,115,100,228,17,26396,112223
2014,광진구,17,377375,1099.4,41.9,60.3,997.2,3011,1398,77,5,1300,1358,6821,21.6,5.6,72.8,22.9,56,15,638,765,4092,124,89,19,30,24760,117420
2014,구로구,20,457131,1002.1,86.9,124.9,790.3,4279,1666,168,4,1154,1506,5539,26.8,4.9,68.3,23.2,90,6,909,710,4166,119,100,40,40,36679,197894
2014,금천구,13,258030,808.8,127.7,9.4,671.7,1820,1139,120,3,342,1658,4643,26.4,4.7,68.9,23.3,51,4,896,482,3110,64,84,60,60,29557,214128
2014,노원구,35,586056,1192.2,84.4,109.3,998.5,4715,2639,35,2,134,4043,11208,25.6,6,68.4,23,178,4,331,835,3550,146,57,28,44,26081,109272
2014,도봉구,21,355712,641.7,13.2,55.4,573.1,2553,1632,32,1,51,1586,3174,23.7,6.1,70.2,22.9,80,3,285,388,2375,76,56,21,28,18584,66137
2014,동대문구,14,376319,1014.9,43.2,97.2,874.5,2634,1831,80,8,809,2412,9323,26.7,6.5,66.8,23.2,99,0,2981,810,4582,117,111,81,31,32878,137079
2014,동작구,16,419261,1345.5,29.3,81.3,1234.9,3765,1564,57,1,64,1902,8490,20.8,6.8,72.3,22.8,82,1,511,669,3189,106,53,52,25,20160,105146
2014,마포구,24,395830,1932,101.3,116.6,1714.1,3373,1534,723,8,1368,1759,8099,23.5,6.1,70.5,22.9,152,29,1418,1199,6632,171,95,65,42,35070,227966
2014,서대문구,18,320861,1024,18.8,93.9,911.3,2334,1405,208,1,503,1329,8171,24.6,4.5,71,23.1,120,6,636,967,4136,103,65,32,42,19454,102163
2014,서초구,47,454288,2234.9,67.9,140,2027,4135,1404,763,9,1574,674,6975,21.9,6.8,71.2,22.7,148,22,824,1528,6521,274,113,83,79,45932,390662
2014,성동구,17,303891,2700.2,711.4,90.2,1898.6,2654,1265,99,5,300,1272,5710,24.3,5.8,69.9,22.9,81,3,2592,569,2920,86,53,24,36,25714,152831
2014,성북구,25,475961,1117.6,26.6,96.8,994.2,3537,2117,39,4,277,2472,11299,24.5,6.7,68.8,23.1,130,6,883,804,3957,145,72,8,37,25104,107496
2014,송파구,34,671794,2232.1,122.8,143.1,1966.2,6001,2180,215,8,1037,1364,9350,22.5,5.8,71.7,22.8,144,14,1369,1520,6132,218,180,96,68,44301,263841
2014,양천구,17,490708,995.2,87.5,112.4,795.3,3527,1864,135,1,50,1729,7796,21.8,7,71.2,22.8,119,5,610,670,3288,161,80,7,27,26189,114617
2014,영등포구,25,421436,1674.8,67.7,138.9,1468.2,3480,1563,417,10,1640,1920,10116,21.9,4.7,73.4,23,120,8,2979,1301,7024,139,277,186,103,44099,343943
2014,용산구,22,249914,1210.2,26.8,87.7,1095.7,1976,1120,169,8,1558,1479,6425,25,6.9,68.1,23,101,7,444,706,3716,76,121,35,40,20482,126073
2014,은평구,30,503243,1271.5,173.3,46.5,1051.7,4085,2296,86,4,216,2652,11764,23.2,5.7,71.1,23,137,1,1247,740,4078,141,141,83,17,24269,84489
2014,종로구,24,165344,1860.8,45.7,104.4,1710.7,905,864,900,15,1780,1075,6247,24.6,6.7,68.7,23.1,114,141,10428,1295,6648,114,136,224,63,40923,245698
2014,중구,10,136227,1574.8,40.4,168.8,1365.6,1041,683,660,38,8845,1121,3866,25.6,6.6,67.8,23.1,71,29,27573,1851,5719,145,101,257,81,65364,380407
2014,중랑구,18,423411,1165.6,26.9,85.4,1053.3,3288,1968,40,2,118,2727,8288,28.4,5.7,65.9,23.3,103,1,1185,456,3598,92,104,26,18,28047,99712
2015,강남구,39.5,581760,3134.6,336.4,210.6,2587.6,4595,1751,875,47,7515,1450,8835,22.6,7.7,69.7,22.7,154,28,1587,3025,11400,401,313,269,125,73590,711278
2015,강동구,24.59,463321,1363.7,55.4,64.6,1243.7,3865,1857,93,4,265,1785,8517,24,5.7,70.3,23,122,5,1049,954,4149,143,103,147,34,30079,143061
2015,강북구,23.6,334426,1049.9,12.6,66.7,970.6,2164,1854,37,3,240,2705,9695,29.5,4.6,65.8,23.4,83,3,731,472,3767,84,129,71,16,18654,69787
2015,강서구,41.44,595691,3970.2,1109,254.4,2606.8,5812,2573,186,23,1903,3693,10351,24.6,7.1,68.2,23,167,1,646,1040,4675,183,168,119,52,33273,199289
2015,관악구,29.57,529031,1319.5,102.8,30.8,1185.9,3960,2008,72,3,159,2498,11691,24.7,6.2,69.2,23,111,1,995,752,4221,109,94,218,14,26235,119180
2015,광진구,17.06,375180,1719.8,35.9,61.9,1622,2951,1472,81,5,1300,1394,6983,24.5,5.3,70.2,23.1,56,15,659,847,4155,123,87,17,33,24531,123689
2015,구로구,20.12,454604,1175.7,101.9,122.1,951.7,4257,1731,209,4,1154,1676,8886,25.6,4.3,70.1,23.2,90,5,465,684,3974,113,97,33,34,37445,210506
2015,금천구,13.02,256167,889.3,173.7,2.3,713.3,1885,1139,148,3,341,1422,5657,30.5,4,65.5,23.4,58,5,868,557,3053,58,80,57,59,30080,223058
2015,노원구,35.44,578221,1095.1,85.1,107.2,902.8,4462,2763,57,1,84,4200,11651,24.2,6.8,69,22.9,178,4,207,918,3631,139,56,25,48,25827,114736
2015,도봉구,20.71,353241,751.9,10.3,61.2,680.4,2481,1776,33,1,51,1678,8459,25.9,4.5,69.6,23.2,80,4,270,427,2370,81,56,22,31,18455,68669
2015,동대문구,14.21,373824,1304.5,30,96.9,1177.6,2687,1833,90,12,1125,2723,9725,25.4,5.3,69.3,23.1,99,1,2661,838,4466,114,112,79,32,32994,143858
2015,동작구,16.35,412774,1170.9,48,66.9,1056,3643,1677,61,2,106,1772,9197,25.7,4.9,69.4,23.2,82,1,711,748,3258,106,50,51,25,19609,103915
2015,마포구,23.84,398351,2184.7,96.2,119.1,1969.4,3626,1593,809,9,1664,1537,8289,25.3,5.8,69,22.9,155,31,1368,1336,7088,202,88,56,45,36504,252534
2015,서대문구,17.61,323105,1108.4,35.2,90.6,982.6,2175,1516,239,2,1325,1516,8487,23.5,5.7,70.8,23.1,120,8,504,968,4198,115,63,33,43,19612,111615
2015,서초구,47,451258,2806.9,68,117.4,2621.5,4078,1396,833,10,1684,708,7697,22.4,7.3,70.3,22.8,147,23,747,1805,6598,281,113,77,102,47061,439963
2015,성동구,16.86,305065,3427.8,758.1,74.9,2594.8,2753,1244,107,5,300,1353,6975,24.1,5.3,70.6,23,81,6,2685,612,2920,92,52,24,34,26130,162019
2015,성북구,24.58,469560,1237.4,24.7,92.4,1120.3,3514,2154,46,5,467,2339,10474,25.4,5.2,69.4,23,130,7,1036,871,3970,149,70,8,36,24690,113893
2015,송파구,33.88,667480,4142.2,155,134,3853.2,5899,2127,255,9,1087,1480,9544,22.7,7.4,69.9,22.9,147,10,1146,1654,6202,228,184,103,76,45375,302517
2015,양천구,17.4,489010,1025.1,93.1,98,834,3526,1898,142,1,50,1848,7968,23.1,6.1,70.8,22.9,119,3,610,781,3097,158,75,6,29,26297,119443
2015,영등포구,24.53,417811,1276.6,62.5,133.1,1081,3611,1701,492,16,2033,1893,10221,26.6,5.2,68.2,23.1,122,6,3928,1349,6462,154,269,179,101,44512,362524
2015,용산구,21.87,247909,907.3,24.4,80.2,802.7,1967,1113,174,9,1894,1603,6469,24.7,5.6,69.7,23.1,101,9,441,743,4007,85,118,33,44,21178,133446
2015,은평구,29.7,502578,1348.3,92.3,41.5,1214.5,3870,2309,95,4,228,3011,10865,24.4,4.5,71.1,23.1,136,1,809,826,4083,141,150,83,19,24179,87693
2015,종로구,23.91,163822,720.3,52.9,92.3,575.1,906,829,946,18,2642,1039,5768,25,6.5,68.5,23.2,114,169,10738,1313,6700,119,136,223,62,40871,269106
2015,중구,9.96,134329,1328.1,72.4,167.5,1088.2,950,689,873,54,11590,997,4149,23.6,5,71.4,23.1,70,34,21766,1917,5785,151,95,252,78,66190,423808
2015,중랑구,18.5,418620,1252.7,23.8,89.1,1139.8,3368,2050,46,2,118,2802,9859,25.8,4.7,69.5,23.2,104,1,913,517,3698,95,103,27,21,27287,99241
2016,강남구,39.5,572140,4009.8,618.4,234.8,3156.6,4122,1780,767,52,8165,1716,9379,20.3,8.9,70.8,22.6,158,32,1499,3300,11476,442,301,255,130,72281,689623
2016,강동구,24.59,448471,3630.2,64.6,125.6,3440,3293,1791,98,4,265,1724,8993,30.9,6,63.1,23.6,124,5,1174,770,3398,127,81,133,29,30268,141100
2016,강북구,23.6,330704,885.1,9.2,67.7,808.2,1965,1845,39,3,240,2750,9834,29.3,5.7,65,23.6,83,3,731,549,3746,84,128,72,17,18742,69768
2016,강서구,41.44,602104,3846.3,830.6,256.7,2759,5456,2594,221,22,1861,3095,11565,26.8,4.6,68.6,23.3,167,2,646,1107,4548,181,165,117,52,34662,207406
2016,관악구,29.57,525607,1523.3,75.8,56.5,1391,3561,2137,78,5,274,2765,12366,25.8,3.8,70.4,23.2,110,1,996,983,4461,120,94,219,17,26377,113781
2016,광진구,17.06,372104,1457.4,29.4,64.2,1363.8,2767,1344,104,6,1375,1421,6818,26.1,5.6,68.3,23.1,55,14,659,981,4119,127,87,18,33,24895,126937
2016,구로구,20.12,449600,1445.2,84.8,124.5,1235.9,3736,1794,262,5,1201,1771,9249,29.5,4.6,66,23.6,92,5,565,789,4315,124,97,37,43,38033,211391
2016,금천구,13.02,254654,1194.3,139.6,2.1,1052.6,1595,1163,175,3,341,1872,5629,27.2,4,68.8,23.3,54,5,868,556,2766,55,76,52,50,30987,225578
2016,노원구,35.44,571212,1202.2,99.2,113.9,989.1,4176,2803,67,1,84,4360,12095,26.9,5.3,67.9,23.2,181,4,202,1046,3496,154,56,25,48,26271,114999
2016,도봉구,20.67,350272,745.5,7.8,62.4,675.3,2249,1819,36,1,51,1548,8208,27.8,5.7,66.5,23.4,79,5,353,499,2369,83,55,21,31,18686,70166
2016,동대문구,14.22,370312,1564.7,33.8,95.4,1435.5,2383,1921,87,11,1071,2776,9033,28,5.3,66.7,23.3,97,1,2463,893,4404,105,115,75,31,32762,144172
2016,동작구,16.35,413247,1801.8,25.4,72.7,1703.7,3184,1667,75,3,416,1637,9290,21.7,5,73.3,22.8,83,1,711,891,3283,115,49,48,24,19747,108058
2016,마포구,23.84,390887,1998.7,87.6,121.7,1789.4,3392,1621,887,10,1814,1615,8092,23,5.3,71.7,22.9,143,31,1368,1673,7625,217,85,64,45,36191,250605
2016,서대문구,17.61,325871,1255.5,38.7,92.8,1124,2201,1514,261,3,863,1610,8249,23.6,4.9,71.5,23,119,6,741,983,4070,111,63,32,41,19540,113979
2016,서초구,46.98,451477,1876.1,70.4,143.7,1662,3629,1480,878,10,1684,540,8150,21.5,6.6,71.9,22.7,147,25,748,2022,6592,279,111,74,95,46404,427227
2016,성동구,16.86,307161,2254.7,512.2,75.1,1667.4,2531,1304,125,6,354,1542,6817,26.1,6.7,67.2,23.1,82,8,2715,750,3033,104,49,23,34,26581,165047
2016,성북구,24.58,461617,1664.5,19.9,91.7,1552.9,3060,2139,53,5,467,2463,10428,28.6,5.8,65.6,23.3,130,7,966,937,3986,149,70,8,41,24560,111442
2016,송파구,33.88,664946,3334.4,147.4,161.3,3025.7,5500,2174,264,13,1268,1634,9844,21.4,6.6,72,22.8,162,13,1146,1822,6409,256,181,107,80,45555,312661
2016,양천구,17.41,481845,1312.3,63.5,99.3,1149.5,3334,1891,144,1,50,1997,7322,26.2,5.2,68.7,23.1,120,3,610,894,3225,152,74,6,30,26108,117259
2016,영등포구,24.53,406779,1641.7,59.7,102.8,1479.2,3282,1643,528,19,2437,2169,10862,24.6,4.7,70.7,23.1,128,7,3728,1616,6537,154,262,173,106,43678,366625
2016,용산구,21.87,245102,914.9,25.4,84.2,805.3,1708,1137,188,11,1945,1598,6502,24,7.7,68.3,23,101,9,435,792,4204,90,115,30,48,20994,129033
2016,은평구,29.7,495937,2010.9,66.3,87.8,1856.8,3522,2474,97,5,281,3374,12253,26.8,6,67.2,23.3,136,2,777,983,4157,170,149,77,21,24615,90203
2016,종로구,23.91,161922,945.6,58.9,144.3,742.4,846,823,1012,20,2784,1189,5608,26,5.1,68.8,23.2,108,172,10738,1196,6102,104,122,194,42,40664,268309
2016,중구,9.96,134409,1511.2,67.4,169.4,1274.4,959,669,935,62,13901,1452,3863,25.7,6.4,67.9,23.3,70,27,21876,2084,5857,149,97,250,82,63640,402892
2016,중랑구,18.5,415677,1091.2,21,90.1,980.1,3085,2013,51,3,178,2910,10518,28.3,5.3,66.4,23.4,104,1,965,610,3675,100,104,27,23,27915,101190