"","자치구","면적","인구","배출량","인당배출","면적배출"
"1","강남구",39.6666666666667,579115.333333333,3365.7,0.00581911701570124,84.8961286919831
"2","강동구",24.7266666666667,464374.666666667,2019.93333333333,0.00441747012975782,81.9075401924902
"3","강북구",23.7333333333333,334513.333333333,893.066666666667,0.00267164271426878,37.6666195856874
"4","강서구",41.2933333333333,596482.666666667,3680.73333333333,0.00616832572045182,89.0992380010673
"5","관악구",29.7133333333333,528866,1318.53333333333,0.00249474744603676,44.4104370044715
"6","광진구",17.04,374886.333333333,1425.53333333333,0.00380462084942497,83.6357998298968
"7","구로구",20.08,453778.333333333,1207.66666666667,0.00266425677228201,60.1228064943671
"8","금천구",13.0133333333333,256283.666666667,964.133333333333,0.0037653252223352,74.0820355271968
"9","노원구",35.2933333333333,578496.333333333,1163.16666666667,0.00201094559484636,32.9616973019456
"10","도봉구",20.7933333333333,353075,713.033333333333,0.00202030285847047,34.3100128618773
"11","동대문구",14.1433333333333,373485,1294.7,0.0034706266847606,91.4431890307896
"12","동작구",16.2333333333333,415094,1439.4,0.00346866119855639,88.636754587156
"13","마포구",23.8933333333333,395022.666666667,2038.46666666667,0.00515949497485308,85.326062639821
"14","서대문구",17.74,323279,1129.3,0.00349154281138877,63.708372767998
"15","서초구",46.9933333333333,452341,2305.96666666667,0.00509840170170724,49.0687849665921
"16","성동구",16.9066666666667,305372.333333333,2794.23333333333,0.00915405558687849,165.29187542158
"17","성북구",24.72,469046,1339.83333333333,0.0028630425361873,54.2544659614863
"18","송파구",33.92,668073.333333333,3236.23333333333,0.00484762248656905,95.4429555293192
"19","양천구",17.27,487187.666666667,1110.86666666667,0.00228261869791813,64.2770633789771
"20","영등포구",24.6866666666667,415342,1531.03333333333,0.00368844418399219,61.9868699551569
"21","용산구",21.9133333333333,247641.666666667,1010.8,0.00407833604787455,46.1095689404331
"22","은평구",29.8,500586,1543.56666666667,0.00308804297716594,51.8292368125701
"23","종로구",23.94,163696,1175.56666666667,0.00716360227017883,49.0690366652725
"24","중구",9.97333333333333,134988.333333333,1471.36666666667,0.0108967769063823,147.516760374833
"25","중랑구",18.3333333333333,419236,1169.83333333333,0.00279014911071568,63.8176176176176
